word_count;sentence_count;flesch_reading_ease;gunning_fog;flesch_kincaid_grade;avg_sentence_length;avg_letter_per_word;lexicon_count;figure_count;table_count;section_count;reference_count;doi;preprint_date;preprint_category;published_doi;published_flag;citation_count;publication_year;citations_per_year;journal_name;is_open_access;type;openalex_id
5514;290;42.15395752471625;15.406367252111771;12.058707155393378;18.83448275862069;5.270413767850604;5462;7;0;17;44;10.1101/073163;2016-09-02;Neuroscience;;0;4;2016;0.36;bioRxiv (Cold Spring Harbor Laboratory);False;preprint;https://openalex.org/W2949607213
5511;305;28.984815138029546;16.22541756260594;13.675196811154969;17.947540983606558;5.639386189258312;5474;7;1;29;80;10.1101/073494;2016-09-05;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2515961105
3411;183;46.849961002383196;13.927204448617031;11.347086011410415;18.60655737704918;5.160646108663729;3405;2;0;19;22;10.1101/073783;2016-09-06;Neuroscience;;0;29;2016;2.64;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2519086223
4207;229;37.53622816857458;16.70861870834291;12.517175572841001;18.087336244541486;5.087638821825205;4142;6;0;17;19;10.1101/073940;2016-09-06;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3104394949
3251;124;27.93926631093865;18.81807745169375;15.757374888834992;25.741935483870968;5.260025062656641;3192;7;0;5;58;10.1101/073981;2016-09-07;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2519692877
5758;387;47.219072239355;13.02305455595263;10.269962575419868;14.478036175710594;5.113867570944137;5603;8;3;24;94;10.1101/074484;2016-09-09;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2520232425
5580;247;25.28115366897299;18.47980462855506;15.248816077392608;22.20242914979757;5.541028446389497;5484;4;0;11;27;10.1101/074856;2016-10-13;Neuroscience;;0;25;2016;2.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2534828178
5616;277;24.37356451512511;18.004513672766507;14.853373532096771;20.101083032490976;5.7011494252873565;5568;11;0;19;45;10.1101/074880;2016-09-12;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2530328839
7976;365;30.286856811848452;17.7646205855845;14.434992088842542;21.736986301369864;5.432316612049408;7934;9;3;32;80;10.1101/075275;2016-09-14;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2522970693
8380;410;28.202241799831825;18.00940379403794;14.386338239416876;20.370731707317074;5.440972222222222;8352;11;1;32;51;10.1101/075283;2016-09-14;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2521686188
3948;161;22.312027992852933;19.362535648896582;16.22987256208817;24.48447204968944;5.531709791983765;3942;2;0;7;139;10.1101/075317;2016-09-15;Neuroscience;;0;9;2016;0.82;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2531206967
6279;310;26.658725111899997;17.691598497710554;14.565624324741474;20.225806451612904;5.618500797448166;6270;6;0;15;83;10.1101/075341;2016-09-15;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2521643485
5679;310;33.92368426655861;15.998036545059112;13.056254097190909;18.229032258064517;5.378517076623607;5651;7;3;17;110;10.1101/075465;2016-09-15;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2522809739
7391;368;44.85391231382886;14.980229596349103;11.981115773988517;20.03804347826087;5.220504475183076;7374;7;1;24;74;10.1101/075879;2016-09-21;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2951343411
5118;228;33.709865019481725;17.12084029109201;14.120954810645888;22.394736842105264;5.2393262828045435;5106;5;0;19;66;10.1101/075986;2016-09-19;Neuroscience;;0;27;2016;2.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2521994063
6851;356;31.09520710274637;16.26021086136836;13.686263082144098;19.176966292134832;5.585908891167423;6827;4;3;24;125;10.1101/076240;2016-09-19;Neuroscience;;0;8;2016;0.73;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2523461234
6361;318;33.973750508538956;16.79417478068788;13.411887892403708;19.68867924528302;5.3187989139115155;6261;5;0;29;73;10.1101/076448;2016-09-20;Neuroscience;;0;16;2016;1.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2524702228
5694;270;33.083252477829944;17.379603547209182;13.871064162754305;21.037037037037038;5.347183098591549;5680;4;1;22;85;10.1101/076455;2016-09-20;Neuroscience;;0;22;2016;2.0;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2524374866
3430;120;19.357504104550344;20.406548767416936;17.64160866705642;28.508333333333333;5.557731657410114;3421;5;2;25;52;10.1101/076505;2016-09-21;Neuroscience;;0;4;2016;0.36;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2522676105
6085;255;25.618596082335387;18.367341473174637;15.557713270674125;23.63529411764706;5.340136054421769;6027;18;1;25;57;10.1101/076554;2016-09-21;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2522783502
7167;392;30.879253949415613;16.86415321224832;13.49116987900997;18.270408163265305;5.531276179838034;7162;6;0;42;84;10.1101/076687;2016-09-21;Neuroscience;;0;13;2016;1.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2522644070
5414;217;26.620666762672812;17.93795122887865;15.700878936251922;24.774193548387096;5.306361607142857;5376;10;0;10;13;10.1101/077396;2016-09-25;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2526993453
10643;474;26.905489405986685;18.758652183247023;15.048484819464033;22.30801687763713;5.28721392093815;10574;18;2;56;116;10.1101/077461;2016-09-26;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2526452794
4950;222;25.66373247362276;19.029713144258967;15.211188604141267;22.265765765765767;5.672668419987861;4943;8;1;44;64;10.1101/077586;2016-09-26;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2950185642
8896;459;38.63607888073301;15.300885914122725;12.59374705949757;19.013071895424837;5.332874985676636;8727;6;0;22;247;10.1101/077685;2016-09-26;Neuroscience;;0;7;2016;0.64;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2528872447
3901;168;36.259067142298704;17.152393983394767;13.875830680591235;22.839285714285715;5.043002345582487;3837;3;0;16;23;10.1101/077719;2016-09-27;Neuroscience;;0;4;2016;0.36;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2952119258
7665;406;30.69467636146814;16.880280488577;13.595979849755981;18.588669950738915;5.408109182456605;7547;3;3;33;56;10.1101/077834;2016-09-27;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2525977900
6166;302;34.66059309338428;16.89395871781529;13.481447068887316;20.35430463576159;5.37107532129494;6147;17;0;27;51;10.1101/078527;2017-02-17;Neuroscience;;0;10;2017;1.0;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2589763191
6410;322;34.874082315200354;16.7670466179783;13.309644392874208;19.782608695652176;5.234850863422292;6370;5;0;22;54;10.1101/078758;2016-09-30;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2529640333
2048;97;31.80589098001471;16.82418500975202;14.034907165835001;20.97938144329897;5.320884520884521;2035;5;2;6;23;10.1101/078766;2016-10-02;Neuroscience;;0;5;2016;0.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2528711085
2421;155;47.675035136107454;13.616597780176148;10.489900307790705;15.619354838709677;5.106567534076828;2421;4;0;10;26;10.1101/078774;2016-09-30;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2527892425
7551;334;28.801811377245514;17.75582168995343;14.83167997338656;22.5;5.344244843646042;7515;11;1;31;24;10.1101/078816;2016-10-01;Neuroscience;;0;38;2016;3.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2527726942
5380;288;29.522581002290167;17.17304402692092;13.755550044400824;18.572916666666668;5.519910263600673;5349;3;3;30;81;10.1101/078857;2016-10-02;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2529536273
7005;324;37.198249857495426;16.74867780503953;13.418251654292664;21.52469135802469;5.212646974476628;6974;14;0;23;72;10.1101/078873;2016-10-02;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2529714905
3404;152;23.212629301992138;18.725079451205332;15.570398709402372;22.335526315789473;5.608836524300441;3395;9;4;34;62;10.1101/078881;2016-10-02;Neuroscience;;0;34;2016;3.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2529768574
2995;173;28.517743637564166;16.835703005239765;13.581056255092072;17.30635838150289;5.750835003340013;2994;4;0;11;58;10.1101/078931;2016-10-03;Neuroscience;;0;20;2016;1.82;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2528405092
3638;183;32.83282812490589;17.30160922033245;13.604923455094259;19.825136612021858;5.3861631753031975;3628;6;0;30;50;10.1101/078964;2016-10-03;Neuroscience;;0;4;2016;0.36;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2949782320
5035;208;26.111220077497137;18.85749138920781;15.619019278606967;24.158653846153847;5.477412935323383;5025;6;1;18;52;10.1101/079145;2016-10-03;Neuroscience;;0;56;2016;5.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2527999238
7007;336;31.116109263543507;17.28480817428186;14.032728455754775;20.583333333333332;5.358444187391556;6916;4;0;20;52;10.1101/079467;2016-10-05;Neuroscience;;0;4;2016;0.36;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3100241661
4590;180;25.26269607843139;19.6640522875817;16.070599128540305;25.5;5.44553376906318;4590;20;1;25;74;10.1101/079806;2016-10-07;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);False;preprint;https://openalex.org/W2528558988
3713;151;30.118616665595084;18.150456146366903;15.158852240010862;24.556291390728475;5.41235167206041;3708;9;3;17;27;10.1101/080044;2016-10-09;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2530437868
7788;344;44.17215134316157;15.856775931314784;12.684937711935742;22.488372093023255;4.955015511892451;7736;9;0;25;64;10.1101/080135;2016-10-10;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2530188254
7106;361;33.56078999204399;16.45230124241408;13.432592804067081;19.54016620498615;5.421462999716473;7054;5;0;19;81;10.1101/080309;2016-10-11;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3105932383
8553;411;25.0720430672867;18.29037347590467;14.931514513188535;20.80778588807786;5.586997193638915;8552;7;0;23;65;10.1101/080739;2016-10-13;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2532499440
6139;262;37.60486243534464;16.887891308915194;13.802004642181824;23.297709923664122;5.076015727391874;6104;4;0;19;37;10.1101/080861;2016-10-13;Neuroscience;;0;5;2016;0.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2533374945
2644;146;32.89352935048703;17.060992760039586;13.146445127350386;18.013698630136986;5.500760456273764;2630;4;0;13;60;10.1101/080937;2016-10-14;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2533829814
5712;283;28.77961582825543;17.48859968223926;14.247063875862462;20.13427561837456;5.695858195858196;5698;4;2;13;29;10.1101/081000;2016-10-14;Neuroscience;;0;13;2016;1.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2586185087
7759;292;27.864789028340965;18.660863197441163;15.905891298453174;26.29794520547945;5.397447584320875;7679;13;0;31;51;10.1101/081018;2016-10-14;Neuroscience;;0;58;2016;5.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2950640149
4824;200;27.715904775980107;18.669172785729103;15.381868896494506;24.105;5.607550300767476;4821;7;0;19;36;10.1101/081083;2016-10-14;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2949375278
6228;283;35.53836021212871;16.55229052007033;13.718693953989156;21.802120141342755;5.352674230145867;6170;7;2;29;51;10.1101/081109;2016-10-14;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2953260051
4161;181;28.645329135009632;18.202090502754398;14.926936446680937;22.795580110497237;5.384391662627242;4126;8;2;15;55;10.1101/081125;2016-10-14;Neuroscience;;0;37;2016;3.36;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2555865722
4347;167;22.82252939587923;19.815931505603615;16.541117663430615;26.023952095808383;5.452139898757478;4346;6;4;21;68;10.1101/081174;2016-10-14;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2738157200
5501;282;35.46765021571076;16.149742463154578;13.10731251539162;19.30141843971631;5.308837038397942;5443;6;0;20;41;10.1101/081471;2016-10-17;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2536223335
4833;252;32.66625719631551;16.313652438522904;13.459645324451028;19.146825396825395;5.386943005181347;4825;2;3;21;133;10.1101/081539;2016-10-17;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3099066631
11639;524;31.764285174128872;17.4713115122542;14.303742441108735;22.0381679389313;5.267405611361275;11548;10;0;35;104;10.1101/081661;2016-10-17;Neuroscience;;0;10;2016;0.91;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3106416083
5461;201;12.37880740084367;21.69482827052124;18.194554038711825;26.81592039800995;5.957884972170686;5390;4;2;8;115;10.1101/081695;2016-10-17;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W4211045235
8275;399;30.731586210274997;17.158943126907957;14.101460382776782;20.644110275689222;5.360810974869492;8237;10;1;23;40;10.1101/081752;2016-10-19;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2537178015
5564;231;22.927610638761735;18.951446634899874;16.040861907876298;24.06926406926407;5.628597122302159;5560;20;1;40;22;10.1101/081927;2016-10-19;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2532249807
5096;267;27.199688900860565;17.55912429172711;14.200533293885691;19.05992509363296;5.66555315386127;5089;10;0;30;138;10.1101/081968;2016-10-19;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2536329418
10684;500;32.44639622641512;16.785660377358493;14.000377358490567;21.2;5.199622641509434;10600;5;0;25;41;10.1101/081976;2016-11-17;Neuroscience;;0;7;2016;0.64;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2554929198
8209;426;31.85032353887493;16.906636135478387;13.548056266850459;19.044600938967136;5.603968938740294;8113;4;1;20;33;10.1101/082420;2016-10-21;Neuroscience;;0;8;2016;0.73;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2536754567
8416;348;27.663967062592036;18.620021295309133;15.38087506637633;24.07183908045977;5.4669929569058135;8377;10;0;22;33;10.1101/082818;2016-10-24;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2539631124
2611;108;25.725051943485482;19.505958317350725;15.667971806674341;24.13888888888889;5.497506712696586;2607;4;1;9;49;10.1101/083006;2016-10-24;Neuroscience;;0;4;2016;0.36;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2581804732
13172;663;42.933834895754416;14.791312986978623;12.20462957750884;19.85972850678733;5.1945014050277205;13167;20;1;17;82;10.1101/083436;2016-10-25;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2751110528
7072;345;35.549763134698594;16.44604062890761;13.391820306254228;20.492753623188406;5.198302687411599;7070;6;0;19;70;10.1101/083493;2016-10-25;Neuroscience;;0;15;2016;1.36;bioRxiv (Cold Spring Harbor Laboratory);False;preprint;https://openalex.org/W2540350504
3926;208;30.561677962098344;16.88079072604027;13.591307999740057;18.495192307692307;5.593449441122953;3847;2;0;16;83;10.1101/083550;2016-10-26;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2540908340
6926;311;24.745202869728473;19.015928479824545;15.335588071297142;22.2508038585209;5.531936416184971;6920;9;0;18;48;10.1101/083766;2016-10-26;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2540284908
10283;449;27.67453851117918;17.87475583747157;15.036218311774281;22.690423162583517;5.41146446800157;10188;17;3;26;64;10.1101/083824;2016-10-26;Neuroscience;;0;69;2016;6.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2541707354
12808;500;27.26379294933045;19.161867710862246;15.80092658626361;25.538;5.305505521184118;12769;8;1;45;113;10.1101/083857;2016-10-26;Neuroscience;;0;40;2016;3.64;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2542993203
8705;377;26.39008832171052;18.794301415613127;15.306118983766286;23.05570291777188;5.46237919926369;8692;8;0;21;67;10.1101/084103;2016-10-28;Neuroscience;;0;5;2016;0.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2600378213
6773;341;37.74052604295892;15.799364823897015;12.912113700780697;19.791788856304986;5.339902207734479;6749;10;1;25;84;10.1101/084152;2017-03-26;Neuroscience;;0;2;2017;0.2;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2599768095
7077;389;39.00876815059493;15.745341057901166;12.33287742818585;18.17223650385604;5.177535719337954;7069;8;0;19;27;10.1101/084632;2016-10-31;Neuroscience;;0;5;2016;0.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2548975072
2864;98;11.746945193171626;21.534882128952212;18.875971990473342;29.20408163265306;5.76974143955276;2862;4;0;9;65;10.1101/084731;2016-10-31;Neuroscience;;0;22;2016;2.0;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2548122720
3354;172;29.68787147983963;17.009893622195513;13.952698268494526;19.459302325581394;5.612190020914252;3347;4;1;15;43;10.1101/084913;2016-11-04;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2548293083
6817;301;19.875309579499458;19.088096734608367;16.07550958725187;22.495016611295682;5.665632845960714;6771;9;0;15;71;10.1101/085548;2016-11-03;Neuroscience;;0;10;2016;0.91;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2548573968
8961;377;29.676565934065962;18.70305987116332;15.024322660098523;23.76657824933687;5.429352678571429;8960;7;0;32;120;10.1101/085589;2016-11-07;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2902150033
7362;369;39.56022945519115;15.59425100457901;12.622505074292125;19.647696476964768;5.097379310344827;7250;11;1;23;53;10.1101/085605;2016-11-03;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2548876300
7650;373;32.63377554947064;16.940727100928605;13.76071360246167;20.34048257372654;5.404903123764334;7587;5;8;29;77;10.1101/085621;2016-11-03;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2547315286
3073;170;31.234845588235345;17.237221526908638;13.298405350438049;17.694117647058825;5.603390957446808;3008;6;7;13;39;10.1101/085670;2016-11-04;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2547078730
5465;343;41.30090005721917;14.298880139505735;11.373576360317156;15.597667638483966;5.220186915887851;5350;8;1;19;36;10.1101/085902;2016-11-22;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2556110553
5262;249;38.236051295087236;16.092538486964397;13.175077714393023;21.1285140562249;5.195400114046759;5261;10;2;16;70;10.1101/086058;2016-11-08;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2555651351
4728;202;27.22514981484329;18.370919341562054;15.245907467952836;23.282178217821784;5.453752923665745;4703;3;3;11;71;10.1101/086124;2016-11-06;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2592090959
5089;227;28.956512806518305;17.644718204618403;14.785478322265973;22.400881057268723;5.553195673549656;5085;8;0;23;55;10.1101/086256;2016-11-07;Neuroscience;;0;11;2016;1.0;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2565172549
10056;461;33.91090840502255;16.346216901543915;13.925871844493631;21.72234273318872;5.27102057120032;10014;10;2;14;76;10.1101/086363;2016-11-07;Neuroscience;;0;7;2016;0.64;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3098384646
5140;292;41.18954997933923;15.10277941644216;11.801294471614558;17.256849315068493;5.135542766421909;5039;5;2;21;36;10.1101/086397;2016-11-07;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2550277680
4276;199;34.347574678459154;16.79779097221977;13.790379625078241;21.42211055276382;5.235280319024161;4263;3;3;14;46;10.1101/086454;2016-11-09;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2951612722
8259;326;33.186807014297585;17.62467763301431;14.908953276240414;25.273006134969325;5.077679330015779;8239;16;0;16;47;10.1101/086637;2016-11-08;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2555617457
6213;282;31.428023350405027;17.019237158995864;14.328828927920807;21.95035460992908;5.3980613893376415;6190;17;0;9;85;10.1101/087320;2016-11-16;Neuroscience;;0;25;2016;2.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2555979249
7352;313;43.59490213534741;15.693331790833552;13.009228825493697;23.46964856230032;4.98761230601688;7346;5;0;15;33;10.1101/087395;2016-11-12;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2561682130
9355;501;31.53704529617474;16.346386302167048;13.469598618792539;18.552894211576845;5.292200107584723;9295;6;0;45;55;10.1101/087502;2017-03-27;Neuroscience;;0;2;2017;0.2;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2609314892
7280;321;37.410958593838416;16.65783061147112;13.624298624947858;22.473520249221185;5.177432769614638;7214;10;1;20;51;10.1101/087551;2016-11-14;Neuroscience;;0;12;2016;1.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2563197041
9985;493;37.21610564419143;16.197790601301698;13.071755091984738;20.13995943204868;5.172122066673381;9929;9;0;38;66;10.1101/087676;2016-11-14;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);False;preprint;https://openalex.org/W2560178082
1423;62;35.35674969375256;16.68474207159385;14.025584138650697;22.93548387096774;5.260900140646976;1422;3;0;7;21;10.1101/087692;2016-11-14;Neuroscience;;0;6;2016;0.55;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2557375835
5738;293;34.893813225659926;16.15319139259081;13.227781737532315;19.4641638225256;5.483955812730142;5703;9;1;23;42;10.1101/088302;2016-11-16;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2555784802
7528;347;35.63872312718644;17.15189015087303;13.643600918491579;21.556195965417867;5.221256684491979;7480;5;4;30;83;10.1101/088310;2016-11-16;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2554071700
6016;320;35.84993771160762;15.836056052499584;12.902252962506271;18.690625;5.472830630329376;5981;4;1;26;48;10.1101/088328;2016-11-16;Neuroscience;;0;5;2016;0.45;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2549853261
12890;516;30.948904258393554;18.560019691089273;15.147977457792564;24.978682170542637;5.4274187291488865;12889;14;1;26;158;10.1101/088724;2016-11-21;Neuroscience;;0;22;2016;2.0;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2550711879
8545;431;39.708584121075035;15.76642260885032;12.638035106575963;19.79350348027842;5.311335130699801;8531;7;4;33;87;10.1101/089219;2016-11-22;Neuroscience;;0;24;2016;2.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3099195087
7855;387;34.032067183462544;16.59392558469756;13.535658914728685;20.219638242894057;5.402044728434505;7825;7;1;33;78;10.1101/089300;2016-11-23;Neuroscience;;0;2;2016;0.18;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W3106074897
5605;242;26.81991479443795;18.35597085634971;15.25799270817474;23.10330578512397;5.457342157038097;5591;10;1;19;66;10.1101/089326;2016-11-23;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2553188142
7262;375;36.03323052378309;15.75200681103091;13.005880155469185;19.21066666666667;5.293309272626319;7204;19;2;34;60;10.1101/089870;2016-12-20;Neuroscience;;0;1;2016;0.09;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2582544978
10225;404;25.651108082066372;19.60971667665682;15.918036173465506;25.103960396039604;5.318181818181818;10142;19;3;53;65;10.1101/089912;2016-11-26;Neuroscience;;0;3;2016;0.27;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2559419301
6811;295;48.94082979876222;15.157944123505217;12.044165864106613;22.586440677966102;4.689929461203662;6663;7;2;10;11;10.1101/090217;2016-11-28;Neuroscience;;0;0;2016;;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2557979602
5801;256;24.736674034878575;19.112476371023813;15.391891995209022;22.47265625;5.728141839040501;5753;7;3;23;54;10.1101/090233;2016-11-28;Neuroscience;;0;11;2016;1.0;bioRxiv (Cold Spring Harbor Laboratory);True;preprint;https://openalex.org/W2558320854
