word_count;sentence_count;flesch_reading_ease;gunning_fog;flesch_kincaid_grade;avg_sentence_length;avg_letter_per_word;lexicon_count;figure_count;table_count;section_count;reference_count;doi;preprint_date;preprint_category;published_doi;published_flag;citation_count;influential_citation_count;semantic_year;semantic_journal;status
5154;266;27.82201418589554;17.04723400433726;14.148343148354538;19.19924812030075;5.538476600744077;5107;7;0;27.0;42.0;10.1101/2024.06.26.600817;2024-06-26;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5442;253;23.0022833788895;18.6926381123223;15.379895588664787;21.45059288537549;5.646029113690806;5427;12;1;30.0;83.0;10.1101/2024.06.27.601103;2024-06-27;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
5365;321;35.46802515210439;15.960771359077825;12.463549241394691;16.710280373831775;5.5495898583146905;5364;7;0;25.0;62.0;10.1101/2024.06.28.601159;2024-06-28;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6439;369;43.696666181980646;14.15525968634492;11.493493279722848;17.425474254742547;5.146656298600311;6430;6;0;23.0;81.0;10.1101/2024.06.28.601178;2024-06-28;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5923;284;21.930336512634057;18.479666164472853;15.360612296426469;20.77112676056338;5.778267502966605;5899;8;0;31.0;79.0;10.1101/2024.06.28.601184;2024-06-28;Neuroscience;;0;11.0;2.0;2024.0;bioRxiv;200
10608;619;38.38384756267206;15.073235890428226;12.123607657296922;16.978998384491113;5.462226450999048;10510;6;1;42.0;146.0;10.1101/2024.06.28.601286;2024-06-28;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
7579;374;40.50185258929591;15.598265519030935;12.627179528480024;20.1951871657754;5.144048722361975;7553;8;4;28.0;63.0;10.1101/2024.07.01.601478;2024-07-01;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
7696;308;36.75418449197864;16.868398268398266;14.303224259400732;24.837662337662337;4.973725490196078;7650;16;0;29.0;50.0;10.1101/2024.07.01.601562;2024-07-01;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5545;342;28.61714706503426;17.741316198873506;13.2106941266209;15.871345029239766;5.659543109801032;5428;7;1;47.0;40.0;10.1101/2024.07.02.601661;2024-07-02;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
7975;319;47.45482967371231;15.20065227663889;12.850249714393096;24.996865203761757;4.839478304489592;7974;12;0;12.0;7.0;10.1101/2024.07.02.601671;2024-07-02;Neuroscience;;0;3.0;0.0;2024.0;bioRxiv;200
10409;636;39.149305796099895;14.533242851671137;11.781833914340329;16.03301886792453;5.388643718740807;10197;21;3;29.0;89.0;10.1101/2024.07.04.602054;2024-07-04;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5668;299;28.3354401769339;17.31434530873521;13.94331463300608;18.662207357859533;5.539605734767025;5580;10;3;27.0;88.0;10.1101/2024.07.05.602237;2024-07-05;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6028;328;26.731973201753505;16.732159930022988;14.07137886755223;18.277439024390244;5.701417848206839;5995;12;1;31.0;83.0;10.1101/2024.07.08.601617;2024-07-08;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
2315;111;19.310459244493984;18.82257528678353;15.72470070938618;20.765765765765767;5.822125813449024;2305;1;0;7.0;25.0;10.1101/2024.07.08.602202;2024-07-08;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
2480;114;20.46506206220033;18.784082329359936;15.802720077343135;21.7280701754386;5.928542591844974;2477;4;0;36.0;110.0;10.1101/2024.07.08.602501;2024-07-08;Neuroscience;;0;5.0;0.0;2024.0;bioRxiv;200
7172;413;22.90918159806296;17.511089588377725;14.274598062954;16.949152542372882;5.872142857142857;7000;7;0;29.0;78.0;10.1101/2024.07.08.602530;2024-07-08;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
8479;322;33.84372127579914;17.983512774854564;14.989445826192448;25.96583850931677;5.135868915201531;8361;21;2;24.0;74.0;10.1101/2024.07.08.602598;2024-07-08;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5908;272;9.252371735563829;20.540069970932848;17.3474529219482;21.65073529411765;6.151299032093734;5889;3;0;17.0;91.0;10.1101/2024.07.09.602743;2024-07-09;Neuroscience;;0;4.0;0.0;2024.0;eLife;200
5669;258;35.69564150571543;17.390152410984104;13.734360465116282;21.953488372093023;5.578213276836158;5664;6;0;20.0;60.0;10.1101/2024.07.10.602931;2024-07-10;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6833;429;35.83345463836673;15.055552731754371;12.212962272194396;15.906759906759907;5.47831184056272;6824;6;1;20.0;51.0;10.1101/2024.07.11.602976;2024-07-11;Neuroscience;;0;5.0;0.0;2024.0;bioRxiv;200
7460;393;35.4659055773331;16.261536345505814;12.990322261192492;18.829516539440203;5.156216216216216;7400;5;0;24.0;65.0;10.1101/2024.07.11.603013;2024-07-11;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5927;242;20.77148930530524;19.643187258999674;16.443471520806245;24.479338842975206;5.841492234976367;5924;16;1;45.0;117.0;10.1101/2024.07.16.603715;2024-07-16;Neuroscience;;0;1.0;0.0;2025.0;bioRxiv;200
10956;587;24.59484068936254;17.35826644856604;14.421158925680157;18.4855195911414;5.721316007741222;10851;6;0;30.0;70.0;10.1101/2024.07.19.603493;2024-07-19;Neuroscience;;0;4.0;0.0;2025.0;The Journal of Neuroscience;200
8691;430;28.179045589118715;16.66476272204583;14.339070775765896;20.16744186046512;5.7067573800738005;8672;8;1;24.0;100.0;10.1101/2024.07.21.604458;2024-07-21;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
4051;173;15.967867430123135;20.768858309893044;16.827823175237885;23.32947976878613;5.852576808721507;4036;2;1;14.0;33.0;10.1101/2024.07.21.604460;2024-07-21;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6142;367;42.37659642798408;14.903058616443898;11.498133048259554;16.70299727520436;5.2724306688417615;6130;18;2;33.0;36.0;10.1101/2024.07.21.604464;2024-07-21;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
4391;171;27.356748060955937;19.22743553046993;15.78360573753357;25.52046783625731;5.332951420714941;4364;4;0;47.0;107.0;10.1101/2024.07.21.604515;2024-07-21;Neuroscience;;0;0.0;0.0;2026.0;bioRxiv;200
6489;294;36.079956401218965;16.58257412448403;13.706675924031911;22.0578231292517;5.288203546646106;6485;6;0;26.0;43.0;10.1101/2024.07.22.604543;2024-07-22;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
5890;221;17.250699105416714;21.05738652943409;17.459583821277366;26.59276018099548;5.532074187510634;5877;13;0;48.0;75.0;10.1101/2024.07.22.604589;2024-07-22;Neuroscience;;0;10.0;0.0;2024.0;bioRxiv;200
5227;268;32.89743913734267;16.805150958587753;13.499380026819257;19.436567164179102;5.525052793242465;5209;3;0;24.0;91.0;10.1101/2024.07.23.604881;2024-07-23;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6046;308;29.448367691437227;17.1657541628496;14.011539769359274;19.56168831168831;5.5880497925311206;6025;7;0;26.0;67.0;10.1101/2024.07.24.604995;2024-07-24;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5138;338;27.67621980467496;16.758366850072104;13.171772767462423;15.18639053254438;5.950126631599455;5133;5;0;28.0;74.0;10.1101/2024.07.25.604103;2024-07-25;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5183;244;22.83228116846479;19.043670723549685;15.339520552830887;21.192622950819672;5.752852446335331;5171;6;0;35.0;71.0;10.1101/2024.07.26.604664;2024-07-26;Neuroscience;;0;7.0;0.0;2024.0;bioRxiv;200
6246;311;24.258977274018434;18.73691717029406;14.849037125713869;20.019292604501608;5.76935432059107;6226;7;1;19.0;39.0;10.1101/2024.07.26.605234;2024-07-26;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
4095;212;28.04558119946094;17.051991614255765;14.07234856993112;19.0188679245283;5.5228174603174605;4032;11;2;38.0;74.0;10.1101/2024.07.26.605345;2024-07-26;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
8411;405;24.582389916716608;17.847489633623475;14.988062621136836;20.76049382716049;5.707421503330162;8408;9;1;18.0;58.0;10.1101/2024.07.26.605349;2024-07-26;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
4131;178;22.647140408629667;18.782109530157523;15.864590690208669;23.202247191011235;5.683050847457627;4130;12;3;35.0;59.0;10.1101/2024.07.26.605393;2024-07-26;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6385;364;41.24729495196115;14.400995221337157;11.817473427712072;17.354395604395606;5.209909767294602;6317;6;0;20.0;58.0;10.1101/2024.07.29.605715;2024-07-29;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
8060;430;28.152539059037597;17.44962515453337;13.940661356161511;18.548837209302327;5.644057171514544;7976;8;3;20.0;92.0;10.1101/2024.07.30.605743;2024-07-30;Neuroscience;;0;10.0;0.0;2024.0;The Journal of Neuroscience;200
5778;263;26.097842205323214;17.607678495986484;15.060055978031263;21.901140684410645;5.430034722222223;5760;7;2;12.0;77.0;10.1101/2024.07.30.605832;2024-07-30;Neuroscience;;0;0.0;0.0;2025.0;bioRxiv;200
7037;334;31.533645383949874;17.66361956664062;14.065357646861486;20.949101796407184;5.47448906674289;6997;3;3;27.0;63.0;10.1101/2024.07.30.605929;2024-07-30;Neuroscience;;0;5.0;0.0;2024.0;bioRxiv;200
12188;588;32.99889989515361;16.617439377985832;13.79926924959928;20.700680272108844;5.5120768977982255;12172;8;1;34.0;187.0;10.1101/2024.07.31.606013;2024-07-31;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
8305;482;34.02260379521434;14.996411672143967;12.736615502151668;16.997925311203318;5.371414622238496;8193;21;8;44.0;85.0;10.1101/2024.07.31.606025;2024-07-31;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
6224;324;23.448272188368293;17.688148709042213;14.714260746630131;19.021604938271604;5.765211747525556;6163;5;1;30.0;42.0;10.1101/2024.08.01.605970;2024-08-01;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5844;246;6.156772366079281;21.74345373875116;18.296198330534175;23.73170731707317;6.200411099691675;5838;8;2;14.0;51.0;10.1101/2024.08.01.606076;2024-08-01;Neuroscience;;0;5.0;0.0;2024.0;bioRxiv;200
10181;534;37.17155383899748;16.096402596054805;12.792445346457647;18.99063670411985;5.367222167439109;10141;18;1;42.0;50.0;10.1101/2024.08.01.606248;2024-08-01;Neuroscience;;0;4.0;0.0;2024.0;bioRxiv;200
4644;192;17.511431686046535;20.17456933677864;16.825683139534885;24.1875;5.868432385874247;4644;8;0;31.0;103.0;10.1101/2024.08.02.606264;2024-08-02;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
8056;417;33.89773147684639;16.054894136380756;13.325872677603446;19.299760191846524;5.3404572564612325;8048;8;0;32.0;69.0;10.1101/2024.08.02.606278;2024-08-02;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
10452;492;31.335597121723;17.505170519115303;14.140971365731732;21.142276422764223;5.335416266102673;10402;15;4;32.0;68.0;10.1101/2024.08.02.606282;2024-08-02;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5188;240;31.820243006993024;16.52871794871795;14.14982012432013;21.45;5.368881118881119;5148;7;0;15.0;94.0;10.1101/2024.08.02.606380;2024-08-02;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
6553;273;26.10732532075903;18.57678739553068;15.541018809121436;23.842490842490843;5.661084652020279;6509;6;0;25.0;109.0;10.1101/2024.08.02.606407;2024-08-02;Neuroscience;;0;4.0;0.0;2024.0;bioRxiv;200
6120;306;30.28663147310209;17.355176877079256;13.995389108180095;19.96732026143791;5.499345335515549;6110;11;0;28.0;56.0;10.1101/2024.08.02.606408;2024-08-02;Neuroscience;;0;1.0;1.0;2024.0;bioRxiv;200
6641;396;35.75030555784639;16.121388667442496;12.422124739991386;16.7020202020202;5.572875718173571;6614;13;1;30.0;57.0;10.1101/2024.08.04.605987;2024-08-04;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5746;298;42.92960545145385;15.530691084283172;12.049160851321965;19.231543624161077;5.112720293142558;5731;9;17;22.0;42.0;10.1101/2024.08.04.606510;2024-08-04;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
10544;625;39.222358783594274;14.59695605033138;11.926807867063683;16.6576;5.333493420420709;10411;6;4;37.0;141.0;10.1101/2024.08.04.606520;2024-08-04;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
4537;196;29.32026249369008;18.3574241003822;14.908930193985722;23.10204081632653;5.550132508833922;4528;8;0;15.0;77.0;10.1101/2024.08.05.606560;2024-08-05;Neuroscience;;0;10.0;0.0;2024.0;bioRxiv;200
4587;293;42.011959585037005;13.984756154796369;11.253102047406106;15.511945392491468;5.283168316831683;4545;5;0;21.0;19.0;10.1101/2024.08.06.606489;2024-08-06;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
6278;312;20.08703217002844;18.4274385999394;15.44366416480358;20.07051282051282;5.839508144362823;6262;23;1;47.0;95.0;10.1101/2024.08.06.606929;2024-08-06;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5096;239;30.22160936435253;17.67479762582752;14.328568912561852;21.271966527196653;5.439024390243903;5084;4;2;10.0;52.0;10.1101/2024.08.07.606919;2024-08-07;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
6304;256;30.09930358143822;18.237992472773865;15.120389874279308;24.390625;5.483023702754645;6244;5;0;18.0;57.0;10.1101/2024.08.07.607082;2024-08-07;Neuroscience;;0;0.0;0.0;2025.0;The Journal of Neuroscience;200
7248;375;30.44439907727798;16.34888119953864;13.79932179930796;19.266666666666666;5.392249134948097;7225;8;0;28.0;61.0;10.1101/2024.08.09.606771;2024-08-09;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
13147;796;35.35264381952433;15.674523792384662;12.424282154447951;16.487437185929647;5.600655288021945;13124;5;1;60.0;98.0;10.1101/2024.08.09.607194;2024-08-09;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
4603;257;39.08889314722191;15.63713641408562;12.17548217943607;17.58365758754864;5.230139411374198;4519;4;0;5.0;38.0;10.1101/2024.08.13.607707;2024-08-13;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6528;323;16.08437746662264;19.05199480123269;16.026738676405248;20.1702786377709;5.995088257866462;6515;6;0;30.0;73.0;10.1101/2024.08.15.608060;2024-08-15;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5650;251;24.08401424260165;17.67456962449773;15.450622644940925;22.342629482071715;5.621611982881598;5608;6;2;30.0;61.0;10.1101/2024.08.15.608184;2024-08-15;Neuroscience;;0;9.0;0.0;2024.0;bioRxiv;200
8747;398;17.223652990352235;19.76332463231489;16.312399411243863;21.959798994974875;5.725514874141877;8740;12;3;25.0;106.0;10.1101/2024.08.16.608240;2024-08-16;Neuroscience;;0;2.0;0.0;2024.0;PLOS Computational Biology;200
5421;266;35.86204397947981;17.07331528007762;13.316441785190316;20.36466165413534;5.390068303489016;5417;10;2;34.0;55.0;10.1101/2024.08.16.608301;2024-08-16;Neuroscience;;0;4.0;0.0;2024.0;bioRxiv;200
4618;251;29.449099671566216;17.129436152207855;13.660091576613418;18.147410358565736;5.487156970362239;4555;6;2;26.0;89.0;10.1101/2024.08.18.608511;2024-08-18;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
4699;178;15.197831038846516;20.620155692756068;17.6823992407102;26.337078651685392;5.754052901023891;4688;5;1;17.0;53.0;10.1101/2024.08.19.608634;2024-08-19;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
5789;338;37.94127277429209;14.954088340752874;12.205255209584038;17.059171597633135;5.323794658342005;5766;7;0;21.0;48.0;10.1101/2024.08.20.607983;2024-08-20;Neuroscience;;0;5.0;0.0;2024.0;bioRxiv;200
5244;228;22.93581309138733;19.157414069349137;15.751201290849178;22.907894736842103;5.664943519050354;5223;5;1;22.0;35.0;10.1101/2024.08.20.608687;2024-08-20;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
7262;368;37.222110818016205;16.073847763057586;12.957163794578278;19.682065217391305;5.396382714344885;7243;8;0;22.0;81.0;10.1101/2024.08.20.608757;2024-08-20;Neuroscience;;0;4.0;0.0;2024.0;bioRxiv;200
8062;343;29.46403876943032;18.0988236860924;14.98448119721715;23.486880466472304;5.557472691161867;8056;4;0;22.0;110.0;10.1101/2024.08.20.608810;2024-08-20;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
4588;218;16.015142221866142;19.16349505228156;16.244800689074957;21.009174311926607;6.107423580786026;4580;6;0;21.0;37.0;10.1101/2024.08.23.609299;2024-08-23;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
10232;421;22.26801729025607;19.310695374475884;16.15578091972468;24.161520190023754;5.4541879669681474;10172;39;4;46.0;119.0;10.1101/2024.08.24.609501;2024-08-24;Neuroscience;;0;4.0;0.0;2025.0;Network Neuroscience;200
5556;274;31.379187189959;17.647957931315414;13.902798354533342;20.208029197080293;5.5123713202095;5537;19;1;33.0;83.0;10.1101/2024.08.24.609509;2024-08-24;Neuroscience;;0;2.0;1.0;2024.0;bioRxiv;200
6194;278;35.36583813997518;17.086148372126058;13.848214601324283;22.22661870503597;5.452824081566597;6179;8;2;27.0;59.0;10.1101/2024.08.24.609517;2024-08-24;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
8114;402;36.28059582748929;16.134871505445442;13.150784629827278;19.932835820895523;5.228378884312991;8013;9;0;18.0;95.0;10.1101/2024.08.26.609251;2024-08-26;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
7432;393;29.306322108871115;16.739445461578452;13.76032976173826;18.470737913486005;5.505441520870644;7259;5;0;29.0;68.0;10.1101/2024.08.26.609726;2024-08-26;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6524;272;30.314777188047486;18.76577958785602;14.980506759197386;23.948529411764707;5.26020878108689;6514;6;0;20.0;45.0;10.1101/2024.08.26.609738;2024-08-26;Neuroscience;;0;0.0;0.0;2025.0;bioRxiv;200
5788;266;28.94454184169345;17.975193853177547;14.593230108395662;21.6203007518797;5.450704225352113;5751;11;1;29.0;51.0;10.1101/2024.08.27.609675;2024-08-27;Neuroscience;;0;3.0;0.0;2024.0;bioRxiv;200
8878;426;26.631634272300488;17.491643192488265;14.720329577464792;20.83333333333333;5.670985915492958;8875;24;0;43.0;49.0;10.1101/2024.08.27.609993;2024-08-27;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
6662;284;23.49177021808273;19.13189459336665;15.758644934120856;23.25;5.630773890655763;6603;4;2;30.0;116.0;10.1101/2024.08.28.610170;2024-08-28;Neuroscience;;0;3.0;0.0;2025.0;The Journal of Neuroscience;200
7634;372;31.351860235217742;17.21952676285929;13.961112550887425;20.427419354838708;5.47427293064877;7599;5;1;36.0;45.0;10.1101/2024.08.29.609024;2024-08-29;Neuroscience;;0;2.0;0.0;2025.0;bioRxiv;200
10655;590;34.434933638310554;16.417905702472343;12.92509963156794;17.98813559322034;5.419579760670875;10613;5;6;37.0;135.0;10.1101/2024.08.29.610373;2024-08-29;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5785;346;29.5148380208783;16.761163580262576;13.231607712880685;16.459537572254334;5.589288849868305;5695;4;0;18.0;80.0;10.1101/2024.08.30.610431;2024-08-30;Neuroscience;;0;2.0;0.0;2024.0;The European Journal of Neuroscience;200
6144;244;0.1410000753890301;22.70926764570096;19.49413728941112;25.17622950819672;6.476965651961582;6143;26;1;59.0;107.0;10.1101/2024.08.30.610466;2024-08-30;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
8500;433;35.55709354660928;16.66779340751627;13.146751981419277;19.510392609699768;5.282552083333333;8448;15;0;16.0;81.0;10.1101/2024.09.02.610848;2024-09-02;Neuroscience;;0;1.0;0.0;2025.0;bioRxiv;200
7052;321;43.511785902532125;15.23644174993848;12.647207064153427;21.965732087227416;5.175294284498652;7051;17;0;31.0;82.0;10.1101/2024.09.02.610881;2024-09-02;Neuroscience;;0;0.0;0.0;2024.0;Science Advances;200
3972;233;30.7003459586482;16.597627245875426;13.18345969527353;16.931330472103003;5.659822560202788;3945;15;8;17.0;24.0;10.1101/2024.09.04.611156;2024-09-04;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
8571;390;26.627611721611743;18.555891200997586;14.994161328033671;21.933333333333334;5.5526069675005845;8554;6;3;50.0;75.0;10.1101/2024.09.04.611239;2024-09-04;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
7583;355;26.65906552761618;18.24548424204018;14.844682932268372;21.34929577464789;5.634252539912917;7579;11;6;49.0;55.0;10.1101/2024.09.04.611311;2024-09-04;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
6894;391;38.64062980664002;15.070171472432186;12.205468768270856;17.452685421994886;5.294548651817116;6824;7;3;39.0;77.0;10.1101/2024.09.05.610957;2024-09-05;Neuroscience;;0;1.0;0.0;2025.0;bioRxiv;200
3216;154;10.498228827937226;20.456403627476725;16.981369897598515;20.876623376623375;5.97293934681182;3215;16;0;31.0;77.0;10.1101/2024.09.05.611366;2024-09-05;Neuroscience;;0;5.0;0.0;2024.0;bioRxiv;200
6820;369;28.14801077401023;17.627972767532555;13.860152686892722;18.22222222222222;5.530339083878643;6724;3;0;17.0;54.0;10.1101/2024.09.05.611380;2024-09-05;Neuroscience;;0;4.0;0.0;2025.0;bioRxiv;200
2880;158;50.22039075830324;13.71906846730068;10.76874588309988;18.170886075949365;4.859282479972135;2871;5;5;17.0;7.0;10.1101/2024.09.05.611445;2024-09-05;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
10931;676;42.39485207100594;14.5134039171641;11.35769230769231;16.14792899408284;5.3883290582631;10916;10;2;51.0;114.0;10.1101/2024.09.06.611656;2024-09-06;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
7522;479;32.707946194801025;15.766243342011744;12.525815245456844;15.411273486430062;5.479544838797074;7382;5;0;22.0;95.0;10.1101/2024.09.06.611665;2024-09-06;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
4334;219;43.29607433513539;14.987938613977173;12.092530020571868;19.61187214611872;5.10244470314319;4295;4;0;15.0;44.0;10.1101/2024.09.07.611834;2024-09-07;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
5700;260;31.53249725274725;17.653645026560156;14.298880952380957;21.888461538461534;5.490423475663328;5691;6;0;23.0;98.0;10.1101/2024.09.09.611532;2024-09-09;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
8827;434;36.6740367144578;16.501112359673943;13.188724117231509;20.306451612903224;5.452172926358788;8813;8;0;39.0;95.0;10.1101/2024.09.09.612044;2024-09-09;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
17858;1017;36.690202105839234;15.321350980521387;12.471314272133384;17.42772861356932;5.509647935003385;17724;14;0;73.0;169.0;10.1101/2024.09.09.612115;2024-09-09;Neuroscience;;0;4.0;1.0;2024.0;bioRxiv;200
5793;398;42.763195075053744;13.071646909071976;10.788939337631351;14.06532663316583;5.338156484458735;5598;2;0;13.0;35.0;10.1101/2024.09.10.612215;2024-09-10;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
9478;525;28.62509536400495;16.96372491249276;13.740768754249457;18.00952380952381;5.700370174510841;9455;14;0;34.0;107.0;10.1101/2024.09.10.612217;2024-09-10;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
4240;222;34.4476855543179;16.441691583123255;13.097482265345608;18.68918918918919;5.479151602795854;4149;2;0;20.0;54.0;10.1101/2024.09.11.612523;2024-09-11;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
7119;372;37.77881480013647;15.908575653331264;12.705396030444376;18.981182795698924;5.288627673134117;7061;6;0;22.0;59.0;10.1101/2024.09.11.612562;2024-09-11;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
7579;377;40.66699827875908;15.31820544381307;12.534568368452964;19.915119363395224;5.258124667021844;7508;6;0;36.0;91.0;10.1101/2024.09.12.612649;2024-09-12;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
6065;284;15.768511587453048;18.93603426668912;16.32940631838842;21.211267605633804;5.929116865869854;6024;5;3;31.0;61.0;10.1101/2024.09.13.612668;2024-09-13;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
9036;467;32.71133938839836;16.05458701248707;13.431244809085005;19.05781584582441;5.500786516853933;8900;9;0;24.0;127.0;10.1101/2024.09.13.612867;2024-09-13;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
2485;97;25.215826920284627;18.295712418842957;16.106589226078118;25.61855670103093;5.537223340040241;2485;12;3;33.0;66.0;10.1101/2024.09.14.613041;2024-09-14;Neuroscience;;0;8.0;1.0;2024.0;bioRxiv;200
7380;369;33.02711690272508;16.925033985922013;13.602414121040011;19.92411924119241;5.585418933623504;7352;19;0;39.0;92.0;10.1101/2024.09.15.613138;2024-09-15;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
12141;596;31.67730616105388;17.585046345437387;13.885398702749228;20.30536912751678;5.485291687324409;12102;69;3;38.0;134.0;10.1101/2024.09.18.609772;2024-09-18;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
5832;333;30.123851656661884;16.220018976223354;13.350309256075684;17.27927927927928;5.625477928397636;5754;6;2;49.0;58.0;10.1101/2024.09.18.613682;2024-09-18;Neuroscience;;0;6.0;0.0;2024.0;The Journal of Neuroscience;200
8036;510;43.23276993366432;14.46647395627407;11.142693610976876;15.75294117647059;5.36806074184715;8034;6;0;23.0;98.0;10.1101/2024.09.19.613736;2024-09-19;Neuroscience;;0;1.0;1.0;2024.0;bioRxiv;200
8657;404;34.525174606226244;16.638458686367944;13.764050617267;21.41584158415841;5.341077207582062;8652;4;0;55.0;128.0;10.1101/2024.09.19.613867;2024-09-19;Neuroscience;;0;0.0;0.0;2024.0;bioRxiv;200
1832;98;21.893247036806;18.176240976740043;14.849738882452543;18.693877551020407;6.010917030567685;1832;5;0;24.0;37.0;10.1101/2024.09.19.613939;2024-09-19;Neuroscience;;0;4.0;0.0;2024.0;bioRxiv;200
8691;428;32.95830109213824;17.269436289692692;13.697613927118963;20.26869158878505;5.336368876080692;8675;10;0;35.0;110.0;10.1101/2024.09.20.614031;2024-09-20;Neuroscience;;0;2.0;0.0;2024.0;Imaging Neuroscience;200
4528;256;37.92513013187599;15.551451708951916;12.34904476477676;17.62890625;5.46089076002659;4513;2;0;21.0;35.0;10.1101/2024.09.20.614106;2024-09-20;Neuroscience;;0;4.0;0.0;2024.0;bioRxiv;200
8452;408;17.68441245147241;19.20741122114995;15.888522391810112;20.512254901960784;5.834866770223444;8369;12;2;41.0;43.0;10.1101/2024.09.20.614111;2024-09-20;Bioinformatics;;0;0.0;0.0;2024.0;bioRxiv;200
3688;181;35.46565884876742;16.393226351553793;13.374469445476446;20.375690607734807;5.300704989154013;3688;23;1;22.0;12.0;10.1101/2024.09.20.614212;2024-09-20;Neuroscience;;0;2.0;0.0;2024.0;bioRxiv;200
3218;134;10.473150932719877;21.11622496591004;17.764509521998466;24.01492537313433;5.773151025481666;3218;3;0;26.0;63.0;10.1101/2024.09.21.614232;2024-09-21;Neuroscience;;0;1.0;0.0;2024.0;bioRxiv;200
